gene_ID,0,12,24,36,48,60,72,84,96,108,120,132,144,156,168,180
ADE4,1589.7098210000001,1499.068125,2307.275879,2199.051432,2143.715034,1843.895327,1910.9706649999998,1996.6528309999999,1886.3433929999999,2057.122229,2143.2048839999998,1941.060745,2064.642645,2057.536436,2259.7480969999997,2245.4575809999997
YER156C,3377.0926159999995,1636.968534,2640.825292,3315.17173,3272.271257,3995.143328,3423.302693,2988.996701,2640.18055,2796.699432,2752.341227,3018.405059,2623.3901339999998,2523.447021,2590.846329,2454.141174
YBR184W,173.3618416,259.7222187,254.1625889,342.4741535,562.6059326000002,519.1599834,411.65364260000007,289.5784399,265.42879730000004,248.3388409,234.82838819999998,233.40486260000003,255.0374014,255.4556268,226.6978514,217.0518566
MEC3,790.5233663,945.1834346,1002.215398,1004.6640259999999,1264.7818109999996,1429.809451,1172.180343,963.6126949999999,864.9098728,833.7533793,828.3354525000003,892.8588071,900.7783076999999,849.8932247000001,804.2231977999999,774.5606001
YDL206W,1203.5376,2035.3237350000002,1219.589579,1025.013576,892.1836891,805.1364438999999,854.5731216,981.848391,1040.92947,924.4898417000003,965.1704300000001,1005.3398050000001,1055.3449130000001,1124.8787730000001,1181.209535,1175.904113
YNR068C,1202.699875,2069.003839,1358.9685650000001,1151.925075,1181.657107,1174.1250220000004,1122.882633,1110.811361,992.6186892999999,917.7832363,929.6418227,974.0068712000001,899.169838,861.1637714,821.8702943,810.5514262
UGA2,1517.960699,1596.2623019999999,1073.1355130000004,926.4695852,826.8040712999997,692.4847254,797.5699850999997,873.9304903999997,995.0483674000001,961.4740075,1000.94284,954.9839408,1017.320168,1139.638864,1145.527529,1255.221959
YLR361C-A,1994.488654,2073.33912,1848.715595,1888.316909,1920.0306329999999,1892.821725,1999.7500730000002,1835.023931,1900.8953609999999,1958.5699969999998,2085.327659,1980.564018,2043.541044,2100.446798,2091.611818,2202.727437
COX10,1281.6754310000001,1461.33229,1254.278802,1326.9484109999999,1266.109808,1289.63476,1181.042958,1283.407694,1410.7388859999999,1222.20801,1220.5090810000004,1376.036517,1291.977383,1430.5045400000001,1473.633975,1439.740426
YPR089W,2044.090159,2102.86469,2067.818564,1937.6368320000001,2145.2011079999997,2148.254287,2271.5147699999998,2008.6805829999998,2103.0969059999998,2106.881651,2279.986883,2320.256456,2123.88663,2041.542764,2167.7731280000007,2209.485186
TEX1,775.7018636,642.8864187999999,881.8980051000003,905.6963877000001,875.7650441,689.4984829,688.8528911000003,553.784639,579.442001,535.9510262,506.3727891,511.9697839,581.0444167999998,600.5231823,587.0253252,630.1262766
HIF1,812.7976214,544.4122047000002,1261.131075,2439.807676000001,2092.991199,1752.180526,1279.956328,1267.041973,1555.2751460000006,1607.416045,1531.532015,1845.0636579999998,1783.3396460000001,1735.8242699999994,1743.2671739999994,1694.2658
SGF29,659.6303082999998,718.7740587999997,636.9206522999998,556.4204944,630.830637,585.691603,498.90558949999996,592.5242057,623.7805293,535.8198427,564.54436,609.5521041000002,593.8342637000002,525.7420538,530.5358785,441.59530789999997
RAD59,602.7834097,749.8290867000003,792.8039827,720.6912103,818.6000342,938.6510112,746.4742474,677.428276,768.3004391,649.5967662,686.2559905,762.5371754,719.3694272999999,690.3834031,666.9828363,608.9287482999998
NBP2,800.7446261,982.2744499,975.3637166000001,864.0784515,824.4387839999997,824.9021991000003,828.5397405,818.9385142000001,846.2885276000003,836.6008204,900.7715247000001,912.9683229,926.4456526,856.7907513,851.4211621,849.6939699999997
KTR3,4610.433689,3833.1533700000014,4211.503387,4543.130983,4864.170495,4950.328093,4713.352596,5126.270034,4975.290845,4505.702797,4755.5984990000015,5311.581311999998,5079.725565,5125.237559,5268.2452090000015,5007.628563
TSC13,14415.185609999999,15234.228930000001,15784.4028,15396.80241,14939.32985,14794.86831,15352.754130000001,14970.31729,15669.333369999998,15675.58703,15854.33511,15383.93545,16257.879719999999,16460.241130000002,15862.094180000002,15893.415519999999
NOP56,4934.2998240000015,2005.016522,5443.278098,6719.883792000001,6378.406179,5881.241811,6312.787792,5979.040406,5831.412875,6961.699148999999,6546.828487,5462.886661,5788.267582,5705.496733,5990.838711,5997.386806
YBL055C,1691.3246530000001,868.6382681,1332.307258,1323.0610000000001,1439.600557,1656.860351,1641.199347,1554.616875,1526.003786,1413.57705,1491.607695,1604.5694,1601.5813460000006,1505.8275,1425.7343939999994,1388.401346
SRT1,231.56710780000003,438.64211960000006,499.25584180000004,417.5261738,473.69693380000007,544.650256,489.4846938,433.9913972,422.36135240000004,434.6805297,600.2379221,749.9852832,817.7280335,950.3334927000001,901.8508872000001,967.5026391000001
AZF1,703.3943744,920.6252032,574.1344297,540.2662498999998,530.8973497999998,567.483749,529.8430392,633.6679542999998,646.4340786,618.4363969,587.1089003999998,607.4051413999998,594.4603655000002,635.8204655000002,611.9455912000002,627.6129677
NYV1,4700.9544700000015,5310.478469,5249.688328,4299.614574,4195.486129999998,4268.175602,4243.820471,4374.332688,4554.410373,4266.064643,4451.733833,4532.080318,4560.866882,4349.994393,4231.760017000001,3912.6558090000003
YAL065C,115.5292873,108.31848670000001,102.0286942,102.90244440000001,114.7365291,126.7941473,116.8979506,120.1408747,119.698026,114.27858619999999,109.20385139999999,125.7780618,117.40856059999999,126.4835178,113.25942169999999,111.38969660000001
MSI1,864.9242737,1148.662242,1404.218355,1462.153843,1358.644178,1451.708392,1161.239556,1161.066603,1234.0249820000001,1252.72517,1336.727622,1403.286304,1367.9483480000001,1213.828763,1177.391215,1133.473214
DPH1,1234.4169470000004,664.3293331,1616.146856,1677.8976329999994,1994.816329,2459.633761,2354.319105,1834.500639,1868.9958589999999,1953.826646,2078.770479,2011.1836190000001,1958.0056739999998,1719.309145,1681.2020000000002,1580.1452769999999
RPN5,5061.44322,5737.23015,5471.734753,5002.3197549999995,4536.822865,4114.591475,4855.763161,4923.438824,5740.470733,6306.635522,6115.530654,5238.444895000001,5834.5427450000025,5819.718956000002,5823.270938000002,6016.7506200000025
MCH4,2869.456721,3989.951823,3072.673821000001,2208.3927719999997,1906.914104,1984.1287129999998,2123.439382,1930.4680870000002,1982.093341,1766.0285079999999,1941.991695,2034.194451,2180.2328789999997,2551.554307,2651.651937,2709.979189
YBR221W-A,108.71373059999999,186.5293482,110.78889679999999,118.05091180000001,113.9845604,106.295694,119.0813013,119.5409712,116.2289733,114.6964293,112.501497,112.49862879999999,112.3575249,133.7788371,123.9790149,117.6622864
YDL144C,2672.592044,2856.3926239999996,2905.160806,2557.236837,2365.549743,2475.0234579999997,2442.6404239999997,2698.507462,2770.2418559999996,2672.708853,2727.218303,3049.8056,2987.039703,3077.718973,2868.497833,2982.169609
CAK1,845.7901732,1044.27018,758.4586277000003,675.5605459,685.5660596,786.9808606,690.2085025,761.599819,677.5345936000001,616.4246668,623.133438,734.2360924999997,636.3436891,588.8727024,588.6538074,557.7440271
PEX2,5630.783304,7327.294376999997,6592.082675,5418.623514,5053.616129,4908.099667,4533.3664880000015,5612.866603,6201.413459,5592.123461,5778.722074,6394.069714,6246.6285,6342.450725,5824.0498590000025,5611.753295
UBP1,2277.538968,1734.6469710000001,2548.716474,2411.7209239999997,2509.163132,2851.907603,2766.095491,2508.998724,2434.749873,2435.978805,2498.092967,2720.506066,2475.409569,2484.955836,2502.926694,2410.6098039999997
YGR017W,1712.898661,1738.59845,1920.080154,1918.4094579999999,2316.703298,2008.276764,1988.2634890000002,1780.5499559999994,1844.571253,1734.415556,1797.209585,1884.473761,1845.328566,1800.8726350000006,1782.1517609999999,1642.700649
APP1,1468.865591,1220.703478,944.6032411,817.1819112000003,760.6380199,783.1031222999999,741.4776724,748.1667438999997,741.5075542999997,641.3953055,628.6896932999998,644.2093373,603.6767949,672.1823386,647.1934054999998,680.9838014
GCD1,1942.52647,1290.427878,2126.716635,2238.531475,2345.909082,2772.901812,2864.8010289999997,2724.921543,3038.1781539999997,2602.094102,2778.300128000001,2937.212442,2724.450319,2884.5243100000002,2985.139255,2924.802842
MRL1,752.5986283,1131.3901150000004,922.7322316,745.0899483,592.4873637999998,646.184653,666.8746259999998,680.1610101,657.9892575,705.1638320000003,733.2845238,829.9095004,759.2494426,789.9042985,903.9884666000003,931.5485362
PTC1,2058.181197,2055.371522,2460.566309,2610.645097,2694.523988,2733.863974,2931.8537420000002,2831.403732,3044.870678,2935.2326329999996,3109.439024,3075.369185,2884.3678449999998,2733.42961,2574.77101,2530.487697
YNL194C,415.7515959,1071.2297720000001,195.33873169999998,174.595741,162.94005,141.9340263,144.91914169999995,143.6775599,159.519218,202.7904592,159.2371253,138.1490118,139.16555459999998,160.8087611,158.087863,194.1917695
DLD2,3001.9795510000013,3179.043482,3108.717907,2827.917285,2538.866349,2409.922476,2466.817828,2728.916667,2658.439244,2807.473575,2671.324307,2924.518394,2667.439053,2664.519481,3014.138575,3034.991208
COG8,1284.445851,1264.127677,1371.205598,1250.716459,1355.365724,1418.011688,1194.083032,1176.054266,1228.646049,1232.313017,1301.055835,1465.112416,1357.412465,1206.6312480000001,1284.067477,1156.652003
SAR1,15285.547080000002,16381.73665,17371.28459,18715.18147,19115.69665,18220.04073,17670.76145,17060.109,17453.55816,17358.46153,17470.974680000007,17262.981880000007,17525.71759,17503.6092,16464.747880000006,16897.8763
VHT1,2697.4110960000007,2538.082124,3710.3332100000002,3004.354801,2704.704892,2648.512318,3219.913732,3257.30371,3251.299801,2902.8980920000013,3025.338916,3345.8352440000012,3470.6134039999997,3952.262872,3873.4069630000004,4116.214806
TAD2,2224.489512,3448.8806159999995,3178.378049,3248.351779,3729.3586630000004,3556.72562,2909.283997,3043.7953239999997,2746.265605,2684.895212,2759.034331,3005.159995,2889.910041,2649.310078,2361.873737,2238.074646
TAD1,2022.001903,1922.884162,3110.666961,2973.251542,3102.551328,3244.900347,2957.506598,2688.865927,2709.179433,2532.095482,2736.714632,2950.319793,2875.820387,2584.545408,2385.317705,2146.109914
MAC1,1124.85824,1053.0824929999999,1160.999916,1253.111605,1124.599697,1113.2620960000004,1073.762625,933.9048217000001,1057.4112300000004,997.6943691,1073.080922,932.6818557,964.3260448999999,921.8047577,980.3159538999997,911.2946292000001
RTT102,2847.0816649999997,3042.167421,3028.285419000001,3117.184922,3766.708039,3724.7708829999997,3394.1379020000004,3636.19564,3507.632043,3660.2721659999997,3697.0790509999997,3915.192373,4142.736497,3691.715711,3666.5968409999996,3275.940415
INO80,1620.554899,1946.550834,1413.585857,1509.203692,1291.924153,1295.765343,1240.340594,1529.25616,1448.0907849999999,1446.116869,1438.7914449999994,1621.385898,1545.279243,1515.881713,1608.14169,1603.1137820000001
NDC1,1659.026578,1686.0525109999999,2165.890607,2410.6174,2648.7987989999997,2608.4145940000008,2313.2823559999997,2472.5910059999997,2218.754675,2181.866073,2073.921261,2206.918816,2116.8971149999998,2057.8640219999997,2119.0616609999997,2076.851471
VPS24,898.2250537000001,1177.185274,1140.679837,1228.576341,1199.541616,1138.7159,1031.159141,1042.4857359999999,1108.850653,1190.6613009999999,1155.177697,1126.123551,1167.4163800000001,1017.621944,1028.759303,946.4326480000001
RPS20,22034.5109,19863.977319999998,19891.58569,22778.30749,22428.43286,22862.21227,23411.36668000001,23347.49658000001,23545.27715,23930.0081,23395.28428,22555.915240000002,22762.67405,22154.081019999998,22892.39208,22297.30934
SAS4,922.6010904999999,1072.599706,1048.1417119999999,1121.2413279999996,1168.399943,1296.240839,1231.639171,1122.5738390000001,1207.000876,1175.836986,1166.003091,1168.233623,1179.172967,1166.203267,1084.510642,1071.817818
ACM1,470.48434569999995,799.2682628,2309.567575,3636.633682,2485.679735,1606.969126,980.6092149,732.6054457,862.4504278999997,755.717864,750.0535424,849.6505355,803.3474619,746.8439302999999,727.2281444,669.4340913999997
SSN8,523.9822044,602.4794984,346.2442562,366.2261267,388.765885,484.94647010000006,492.35873119999997,435.1200683999999,492.1134096,411.7508568,383.6338764,436.4589808,412.9208353,465.38527419999997,470.8910876,470.4967408
YGR016W,649.6885603999998,899.6635417000001,838.8661184,924.1063596000001,1006.491573,1036.275063,914.6843926000001,870.9892208999999,905.8188103,704.4878165,796.9948368,862.7400359,914.7860639,848.9264877999997,797.2477844,669.5732057
AIM17,4805.43871,10740.975690000001,3942.692399,2628.147865,2158.658043,1620.14386,2425.24142,3319.394392,3619.029175,2825.003009,2964.684099,2941.347915,3141.598301,3744.13775,4213.035943,4519.362899000002
NMT1,2256.273502,1896.6045370000002,2441.609441,2514.9946800000002,2440.195425,2521.555336,2297.477735,2231.762652,2285.238567000001,2198.185334,2193.471907,2322.21224,2173.076093,2009.966309,1970.842519,1836.1428829999998
SCS7,10147.10397,8068.629247,8556.193992,8753.735353,8934.787149,8853.532004,7892.023005,7286.095670999999,7381.31865,6937.549701000001,7041.976048,7514.811705,7255.338811,8004.712628,7590.529986,7717.410993
HIS4,3429.421844,2533.255715,2050.519114,1860.1644030000002,1973.675359,1840.718771,1748.726741,1539.099105,1388.5735960000006,1212.735533,1248.3574429999999,1350.7473029999999,1172.043746,1259.14993,1207.6062880000004,1221.480603
PRP18,247.5206457,341.3112586000001,240.4895413,221.52571180000004,230.3361489,243.74297149999998,205.3752207,210.328875,221.6883148,204.7176923,204.7816416,219.3684733,209.6621459,207.36808180000003,211.8433984,207.025408
PTC7,1444.565818,1467.5014609999994,1262.369674,1276.433757,1465.438166,1592.973129,1510.147474,1365.403532,1289.6044949999996,1347.730115,1384.1191,1556.4478199999999,1500.84555,1360.150586,1584.158258,1469.554903
GPX1,1018.966541,3280.895283,1257.867727,723.0808567,658.6309695,680.7908603,690.5536952000001,757.6538182,686.1726135,596.5380806,603.3475919,662.1323626,662.1947862000002,686.4064939,673.2093629,683.2187809999998
TOM40,13046.37909,11789.42177,12247.02239,13126.968859999999,13044.512929999999,11667.8198,12063.498309999999,11758.289420000001,13099.00669,12761.07893,12922.99984,11947.43109,12479.65619,12949.20904,12549.75698,12706.01608
CHS7,7147.0242709999975,6587.917268,10526.91713,9288.829574,7520.085923000002,6666.470803,6760.643731,6808.727558,7980.161272,7446.349974,7942.452887,7496.25614,7863.527993000002,7754.032187999999,7275.321106999999,7785.3381
TRM1,2091.454005,827.6845581,2614.1706010000007,3045.029779,3322.1598059999997,4320.862421,3843.209181,3327.0202600000002,3296.849394000001,3434.514007,3306.966145,3706.084693,3283.18687,3277.464932,3112.701914,2894.661937000001
MBP1,517.0972839,730.7900117,662.3805539,715.8450552,839.4267242999997,689.4148048999997,823.0459951,719.8625431,743.9761679,795.7971716,901.1227299000001,707.0493807,743.518724,760.0863141,761.6635269,830.306628
SAH1,25194.795469999997,23634.322930000002,23292.55109,23972.19401,24172.31235,24462.35429,25160.71507,23733.00384,24781.776869999998,25195.12387,24514.20098,24111.57952,24745.77588,24695.93378,24523.25243,24310.41803
RAD1,1965.563889,1609.864541,1640.3250779999994,1663.8050269999999,1494.316079,1492.40385,1422.4121599999999,1487.309052,1578.391277,1488.0846080000001,1468.0512509999999,1481.421423,1450.953397,1476.3186699999999,1410.558065,1333.138857
SHE3,1973.4628890000001,1748.31065,1627.425041,1508.160171,1979.1177420000001,2405.521597,2345.902403,2254.856087,2307.275695,2256.3709949999998,2358.719414,2595.275991,2280.4090929999998,2260.361776,2271.330856,2117.753465
AVT7,6287.486938,7187.636367,5675.937883,5552.026488,5352.48259,4799.320074,4824.511144,4948.547988,5226.573065,4648.796082,4861.332574,5040.031641,5267.731053,5509.972126,5342.54858,5308.455888
BFR2,1246.462843,407.7016727,2016.375782,2508.9571809999998,2692.627809,2814.832692,2495.247610000001,2317.7311600000007,2387.323879,2469.1278899999998,2489.39761,2400.613666,2374.619445,2243.829553,2217.487128,2049.498437
AIM2,6381.824106,7578.751618000001,7094.838919,6155.398439000001,5907.501309,5428.330793,5512.701942000002,6018.911285,7068.737074,7339.554014,8137.645105,8475.29902,8501.262878,8581.711543000001,8528.556363,8556.271242
SAP1,831.4764576,1104.291375,931.3219703,889.471082,844.5948037,899.2911911,915.343769,911.243273,881.4820675000003,799.8452412,796.8892973,912.1376492999999,788.3651412,784.0418852000001,807.7629409,773.8766522999997
IDP3,509.4697966,565.1169723999999,408.5842577,357.4627485,398.27842400000003,467.98705210000014,412.0336132,384.3989955,367.24510560000004,315.6643898,339.36179039999996,346.29540130000015,354.6276166,313.098032,287.8109751,276.7520182
SGA1,505.323241,983.0165572999999,374.2044048,304.1635658,397.25291860000004,387.3034962,354.026282,349.7388345,333.3068444,302.471883,296.5285521,334.7759862,337.18007719999997,367.7222217,421.53950369999995,414.8969273
RAD61,234.1305694,204.4219746,231.0075984,296.642835,267.1900779,276.3124737,215.4139721,242.02485380000002,244.32689419999997,184.2669804,185.16100749999998,215.88009469999997,206.2357254,218.92189330000002,203.6449744,198.9931612
HER2,1013.568214,1248.4129050000001,1034.651298,914.7449921,1001.327664,1195.968589,1303.239228,1124.906679,1140.300931,1033.119109,1076.6039640000001,1144.085546,1077.024291,1173.5035369999996,1198.648861,1128.375712
NGL1,1112.7511,1299.6129429999999,1174.240844,1121.946617,1052.9231619999996,1042.114475,1130.782163,1060.812758,1132.56556,1029.231436,1092.291633,961.9465448999999,969.0234965,1034.5571419999999,1000.200947,1010.219365
GEF1,2750.331603,3503.875121,3205.2913129999997,3258.145284,3021.099187000001,2471.025854,2945.1768859999997,3002.734319,3079.039395,2620.218935000001,2928.667314000001,2743.298514,2784.032214,2939.007231,3198.41178,2918.5072
RAX2,1073.563946,1287.1106,2500.249346,2470.438831,2170.42435,2807.513760000001,3709.304468,3774.4904030000002,3397.427267,3317.173755000001,3411.0453850000013,3316.9425,3135.835023,3184.946925,3293.11987,3144.57903
MGR2,7160.1877680000025,7649.419962999998,7864.102962000001,7603.866856000002,8221.874095000001,8811.322526,8297.666929,7735.204344,7707.572991,7682.273445999997,7998.436998,7637.118531,7648.1816340000005,7855.721211,7410.526472,7742.860815000001
SNF5,1123.775576,1140.723575,1081.145669,1090.757472,1433.397442,1679.4287170000002,1419.459758,1215.186102,1223.322044,1266.35097,1316.665552,1516.797647,1294.922881,1180.364522,1362.5518769999999,1285.318643
YMR090W,2205.244938,5778.6371899999995,4113.884810000001,2220.161288,1559.9124789999994,1252.012663,1156.8666369999999,1056.3756230000001,1158.920131,1047.970476,1066.046325,980.6053569000001,956.3694721,953.2470900000001,908.3478308,845.2333894
EFM1,2975.94504,1123.008492,3337.5651620000012,3611.9657049999996,3577.220633,3732.197599,4357.949323,4076.9472920000003,4153.917642,4026.3985079999998,4231.31128,4178.19437,4188.720703,4248.282311,4017.4029689999998,4023.1137369999997
YIL077C,1362.258825,1628.7824449999994,904.9113986,722.8761409,703.3627159,796.786782,800.1812017000003,888.8356548,861.6476754,767.004884,726.0673195,801.5185047,716.3579451,713.7895476,812.6320473,790.3508353
FUS2,11043.20225,4191.9392689999995,3545.1645350000013,3041.89422,3000.098406,2405.441332,2278.710501,2171.226668,2198.022236,1927.514031,1865.924577,1824.289111,1797.620947,1694.206843,1553.311561,1442.596246
SHR3,11077.23862,7988.273915999999,11688.74201,12439.770279999999,12413.3268,14047.23624,13383.494929999999,12511.17506,13067.0974,12553.99163,12611.599629999999,12763.7508,12946.0766,12840.94895,12324.47445,12210.32801
MIC17,12051.391679999999,13206.296209999999,12688.66032,11144.85721,11309.98323,13386.84059,11750.41025,11606.62449,11410.521929999999,11517.51715,10906.983040000001,11790.41546,10900.79078,10641.413270000001,10292.68108,10723.19236
GAT2,2117.349682,2549.925764,2240.855729,2497.245327,2415.8279239999997,2086.1192579999997,2652.1842699999997,2469.5095579999997,2365.951723,2993.4926769999997,2321.187775,1822.926763,2191.457958,2593.861965,2656.310786,3349.503021
DYN3,1014.97249,1162.265629,1404.277502,1369.993049,1615.236098,1541.2488560000006,1596.243819,1367.178594,1264.6682449999996,1341.642112,1310.683959,1280.1487140000004,1351.1151929999999,1349.367429,1187.221157,1206.918697
MRPL1,2464.005192,2514.5469359999997,1993.776275,1779.047229,1567.6961529999999,1717.6476910000001,1584.199795,1895.8451670000002,1883.1280940000001,1745.736441,1805.5785469999998,2016.669032,1866.752916,1837.932142,1961.250884,1881.281884
COX5B,1666.932065,3551.5667770000005,1804.8989960000001,998.7713427000001,759.4706196000003,626.9433785,617.1260851,851.1853025,1098.933689,1250.334364,1278.2328189999996,1156.398868,1252.7140880000004,1162.954669,1320.446101,1406.1883710000006
ARC40,11890.84008,13053.03478,12609.836070000001,11271.673859999999,10546.27621,9441.344084,10086.045820000001,10993.76844,11456.5392,11946.49272,11806.59433,12115.08778,12207.337759999999,12478.58157,12185.59951,12436.984540000001
YNL193W,2313.586659,2483.781278,2053.605732,2329.6993190000007,3074.08907,2872.999905,3529.391579,3620.0895840000003,2943.256414,2649.622387,3006.252532,3021.382577,3187.021689,3086.776612,3240.934891,3114.5510489999997
LAP3,8432.430564,7936.268544,5614.485237,4291.7219030000015,3637.51304,3542.449452000001,3591.772728,3784.5711770000003,3833.226228,3683.0547090000014,3351.766765,3533.162508,3424.58394,3678.620746,3765.414243,4101.763865
BUR6,2505.426502,2990.763311,2855.631532,2205.011543,2361.0691030000007,2580.609206,2156.277571,2055.89053,2094.340799,2307.923334,2283.343671,2249.65029,2146.719106,1895.4386100000002,1964.5161890000002,1752.959848
ENT3,3500.809289000001,4398.635577,3614.325213,2935.653968,3055.557393,3388.962747,3344.603489,3691.104332,3577.541354,3377.170071,3439.708543,4060.552722,3794.690235,3811.838065,4068.149372,3870.221586
ARA2,2886.328676,3273.737535,2140.8516809999996,1830.907177,1658.9076599999999,1698.909564,1586.340441,1626.7274220000006,1471.383063,1380.33344,1338.8225949999999,1497.7513800000006,1468.376542,1450.251167,1352.587761,1372.532605
HOS3,1171.8898869999996,1758.262519,1235.818089,1174.745589,1679.861888,2174.343022,1959.7608870000001,1543.7198130000006,1341.797803,1348.11031,1341.693808,1389.408476,1408.606761,1429.59181,1482.187987,1498.864795
OM45,1855.457072,5227.63076,1372.6894220000001,831.6139051,719.5779755,710.9130386,619.0278662999998,833.4381318,960.420633,925.8092652,931.4868572999999,1231.114073,1213.45585,1191.91641,1632.7230849999999,1571.1884400000001
PFD1,1369.025281,1173.830624,1931.730636,2191.683583,2348.277131,1943.497711,2439.439295,2556.331787,2665.12652,2763.3127649999997,2732.3726260000008,2033.53706,2449.331772,2270.481178,2175.2031309999998,2200.0530289999997
MSS2,706.3545815,1316.5788619999996,1076.589882,1028.276609,935.9433821,839.1444432,792.0915536,750.8338561,796.1486969,728.8850865,751.7739190000003,724.5231912,813.3965944,749.2468751,646.9232718,644.7088924
ADK1,17267.54722,16349.445259999999,17274.96409,17575.1198,17576.23747,19294.34237,18131.867980000006,17373.55922,17308.045159999998,17431.69242,17118.042690000002,18183.29492,17336.87832,17073.23825,16843.60606,16696.92938
COX16,2620.12536,3110.055774,2847.877054,2520.401293,2671.01405,2673.1914030000007,2441.541216,2187.136179,2562.859975,2285.383577,2738.97715,2764.126666,2805.162172,2476.359422,2660.375099,2477.6985640000007
RPS25B,19280.10111,16315.56665,20540.92514,22385.85361,23460.74563,23299.61854,24622.11062,23660.18811,24234.844269999998,24266.28979,24727.893780000002,23820.68464,23455.15112,23022.28675,23435.425180000002,22563.05026
YCR108C,359.919075,455.80080300000003,483.42323480000016,479.8921727,565.303143,547.7822852999999,616.4528803999998,545.3863105,519.2317576,555.5443702,608.0147261,582.470117,663.4987126,701.9965696,637.3145011,702.3826311
ATP15,16500.27236,15613.0897,15863.15355,15352.86144,15088.06281,13711.930519999998,13948.704090000001,13920.86434,13766.429419999999,13714.8061,13322.29605,12692.80705,13192.94247,13505.971969999999,13492.63202,14071.10389
YMR030W-A,342.43761539999997,528.6660813,401.18848030000004,422.4933093,439.58240369999993,1240.8872900000001,2562.76635,2322.504348,1817.4933829999998,1877.9089,2000.4792,1800.567242,1762.4760800000001,1762.9447739999994,1909.1922359999999,1974.638272
SIL1,1566.792821,2136.554333,2198.259059,2288.0738300000007,1949.749573,1545.671443,1407.7759119999994,1193.599022,1218.47635,1217.9775710000001,1190.286962,1242.267515,1208.6985,1240.811917,1219.193939,1118.2019619999999
SCP1,3038.901494,4706.217018,4157.201857,3697.226246,3841.048599,4349.482336,4439.849782,4433.973882,4496.217415,4625.267500999998,4778.974207,5082.604205,5084.614775,4770.080084,4704.716515,4646.353917
TYR1,5204.341556,3518.8188560000012,4438.265912,4046.794913,3986.07899,4203.0685109999995,4050.284507,3898.956604,4197.783015,3856.166035,4069.4032049999996,4294.49903,4031.9173479999995,3989.2789799999996,3810.013337,3788.3016399999997
AAP1,3524.2707219999998,3945.047698,4101.112782,4027.309312,4032.2531689999996,4390.952694,4568.28323,5166.671966,4924.7217439999995,4689.86607,4700.931421,5207.60275,4783.384515,5006.5177079999985,4781.914132,4885.145989
PEF1,818.8763229,716.0264844,962.1605447999999,867.4255809,831.7499096,994.5095858999999,814.1381385,780.46286,777.3171535,847.2991873,828.7025133,942.4709568,873.0046542000001,856.8474992999999,856.1217731,830.2387259
KRE6,12446.668740000001,9669.621251999999,14103.064980000001,13349.68944,13344.181620000001,12647.858040000001,11983.220290000001,10955.730109999999,11515.39432,10835.84834,11758.371720000001,11350.61131,11749.00306,12390.439620000001,12074.999829999999,12192.44918
YGL140C,2064.259928,2098.204034,1849.6642219999999,1798.1035100000001,1655.3628449999999,1641.270178,1673.392158,1828.172598,1606.969419,1543.512357,1468.169558,1563.765859,1515.549258,1472.815961,1519.398709,1473.947778
BER1,3052.608459,2839.4473329999996,3531.9529380000013,3479.157435,3246.338774,3568.451710000001,3439.4371130000004,3422.3291719999997,3254.1310789999998,3095.421238,3081.254265,2978.3287960000002,2854.801992,2613.461391,2562.599071,2438.662834
DST1,2076.451615,2159.7165059999998,2854.682265,3067.2732309999997,3014.032811,3293.994237,3141.172643,3205.371566,3310.96122,3397.779492,3326.218191,3438.119149,3350.4665440000012,3085.737411,3112.2275019999997,2927.763064
YGR169C-A,1692.254282,1920.0907489999997,1876.9964969999999,2019.592632,2456.282632,2410.553208,2311.386153,2579.943253,2583.519432,2550.532287,2748.168315,2727.33036,2749.3926100000012,2449.068542,2324.941422,2061.9423239999996
ATP3,14831.136359999999,12494.445909999999,12107.13464,11630.575359999999,10800.89717,10323.40368,9972.445401,8914.682781,9644.778518000001,9205.750323,9557.73187,9244.033489,8658.957114,8458.977479000001,9073.955116,8790.082031999998
NOP53,1199.032949,835.9907296,1795.481102,2082.145644,2455.141511,2313.606042000001,2331.082051000001,2363.509018,2219.287267,2553.598276,2834.973444,2267.08153,2491.478242,2314.631246,2129.722065,2081.425449
HEM1,7751.587537,5646.520111,6814.129989,7195.210314,7457.376211,7484.202555,7035.995859999999,6608.717293,6368.944729999997,6157.861486,6049.291038,5927.383993,5742.784544,6273.2249619999975,5930.474488,6096.775806000002
YNL010W,6654.458007,5403.860934,5590.692221,6746.444961,7867.825067,9458.951871,8941.494743000001,8389.826929,7659.216986,7660.291942,7537.297388,7853.993137,7547.916593000001,7138.0536329999995,7247.689316,6910.571286
YDJ1,13679.52089,18059.71736,17171.37075,16548.8621,15802.32145,16925.19351,14994.316830000002,13952.74883,14455.526930000002,14501.03799,14292.81836,14954.43882,14185.244380000002,13699.38991,13754.644719999998,13423.1021
UBX2,1282.597603,1337.855342,786.4442356000003,811.0901016,894.8194014000003,939.2602565,1102.9402300000004,1002.119807,853.3766704,685.8555038,761.2111757,746.1558995,758.5175047,760.1817112000001,801.4153786,790.5310981
GAA1,2044.259018,2138.5163469999998,2272.717364,2542.678360000001,2924.3476969999997,2528.2616399999997,2485.4807140000007,2146.5870059999997,2074.8366690000007,1852.1558300000002,2119.973367,2034.3466190000001,1985.1483030000002,2084.575175,2147.122586,2164.282241
